product_id,price,sale,weight,resoloution,ppi,cpu_core,cpu_freq,internal_mem,ram,rearcam,front_cam,battery,thickness
203,589.25,10,135.0,5.2,424,8,1.35,16.0,3.0,13.0,8.0,2610,7.4
880,437.25,10,125.0,4.0,233,2,1.3,4.0,1.0,3.15,0.0,1700,9.9
40,479.0,10,110.0,4.7,312,4,1.2,8.0,1.5,13.0,5.0,2000,7.6
99,328.75,11,118.5,4.0,233,2,1.3,4.0,0.512,3.15,0.0,1400,11.0
880,437.25,11,125.0,4.0,233,2,1.3,4.0,1.0,3.15,0.0,1700,9.9
947,534.25,12,150.0,5.5,401,4,2.3,16.0,2.0,16.0,8.0,2500,9.5
774,309.5,13,134.1,4.0,233,2,1.2,8.0,1.0,2.0,0.0,1560,11.7
947,534.25,13,150.0,5.5,401,4,2.3,16.0,2.0,16.0,8.0,2500,9.5
99,328.75,14,118.5,4.0,233,2,1.3,4.0,0.512,3.15,0.0,1400,11.0
1103,645.0,15,145.0,5.1,432,4,2.5,16.0,2.0,16.0,2.0,2800,8.1
289,609.5,16,162.0,5.3,277,8,1.5,32.0,4.0,13.0,8.0,4000,7.7
605,501.5,16,161.0,5.5,200,8,1.4,4.0,1.0,5.0,0.0,2500,8.9
622,543.5,16,140.0,5.0,294,4,1.3,16.0,1.0,13.0,5.0,2000,8.2
1058,686.0,16,174.0,5.6,524,4,2.7,32.0,3.0,16.0,3.7,3000,8.3
1103,645.0,16,145.0,5.1,432,4,2.5,16.0,2.0,16.0,2.0,2800,8.1
187,564.5,17,150.0,5.0,441,4,2.3,16.0,2.0,13.0,2.0,2300,10.0
315,734.5,19,168.0,5.5,534,4,1.875,32.0,4.0,12.3,8.0,3450,8.5
1120,403.0,19,141.0,5.0,294,4,1.2,8.0,1.5,8.0,1.2,2040,10.0
774,309.5,20,134.1,4.0,233,2,1.2,8.0,1.0,2.0,0.0,1560,11.7
289,609.5,21,162.0,5.3,277,8,1.5,32.0,4.0,13.0,8.0,4000,7.7
990,744.25,22,152.0,5.1,577,8,2.3,32.0,4.0,12.0,5.0,3000,7.9
1058,686.0,23,174.0,5.6,524,4,2.7,32.0,3.0,16.0,3.7,3000,8.3
104,485.5,24,139.2,4.7,469,4,2.15,16.0,2.0,16.0,4.0,2200,10.3
776,347.5,24,146.0,5.0,220,4,1.2,8.0,1.0,5.0,5.0,1905,8.8
605,501.5,24,161.0,5.5,200,8,1.4,4.0,1.0,5.0,0.0,2500,8.9
315,734.5,25,168.0,5.5,534,4,1.875,32.0,4.0,12.3,8.0,3450,8.5
776,347.5,25,146.0,5.0,220,4,1.2,8.0,1.0,5.0,5.0,1905,8.8
10,487.5,26,118.0,5.0,187,4,1.3,8.0,1.0,8.0,2.0,2000,6.4
187,564.5,26,150.0,5.0,441,4,2.3,16.0,2.0,13.0,2.0,2300,10.0
1145,829.0,26,144.0,5.2,428,8,1.75,32.0,3.0,20.7,5.1,2930,6.9
1020,663.5,30,151.0,5.7,386,8,1.55,32.0,2.0,16.0,5.0,3050,5.9
1339,355.25,31,120.0,4.0,233,2,1.0,4.0,0.512,2.0,0.0,1200,9.8
1020,663.5,32,151.0,5.7,386,8,1.55,32.0,2.0,16.0,5.0,3050,5.9
104,485.5,34,139.2,4.7,469,4,2.15,16.0,2.0,16.0,4.0,2200,10.3
662,531.0,35,489.0,10.1,224,4,2.26,16.0,2.0,5.0,2.0,7400,7.8
575,444.25,36,174.0,5.5,178,4,1.3,4.0,0.512,5.0,0.0,2250,9.2
860,598.0,36,147.0,5.2,282,8,1.4,32.0,3.0,13.0,16.0,2900,7.7
662,531.0,37,489.0,10.1,224,4,2.26,16.0,2.0,5.0,2.0,7400,7.8
907,521.75,37,147.0,5.0,294,4,1.3,32.0,3.0,8.0,5.0,2450,7.6
907,521.75,40,147.0,5.0,294,4,1.3,32.0,3.0,8.0,5.0,2450,7.6
974,714.75,40,169.0,5.7,515,4,1.875,64.0,4.0,12.0,5.0,3500,7.9
739,497.25,40,131.0,5.0,294,4,1.3,16.0,2.0,13.0,5.0,2500,8.7
1339,355.25,40,120.0,4.0,233,2,1.0,4.0,0.512,2.0,0.0,1200,9.8
1145,829.0,41,144.0,5.2,428,8,1.75,32.0,3.0,20.7,5.1,2930,6.9
162,460.75,41,133.5,4.5,218,4,1.3,8.0,1.0,5.0,0.0,1600,10.1
738,671.25,42,168.0,5.7,386,8,1.8,32.0,3.0,21.0,5.0,3050,7.5
804,435.25,43,145.0,4.5,245,4,1.2,8.0,1.0,5.0,0.0,2390,12.3
43,336.75,43,260.0,7.0,170,2,1.3,4.0,0.512,2.0,0.0,2820,9.1
974,714.75,43,169.0,5.7,515,4,1.875,64.0,4.0,12.0,5.0,3500,7.9
1248,914.5,45,168.0,5.15,428,8,2.45,64.0,6.0,12.0,8.0,3350,7.5
93,496.0,45,154.0,5.0,294,4,1.0,8.0,1.0,8.0,5.0,3140,8.1
575,444.25,45,174.0,5.5,178,4,1.3,4.0,0.512,5.0,0.0,2250,9.2
1248,914.5,52,168.0,5.15,428,8,2.45,64.0,6.0,12.0,8.0,3350,7.5
93,496.0,57,154.0,5.0,294,4,1.0,8.0,1.0,8.0,5.0,3140,8.1
804,435.25,57,145.0,4.5,245,4,1.2,8.0,1.0,5.0,0.0,2390,12.3
563,706.0,58,175.0,5.5,401,6,1.53,32.0,3.0,21.0,8.0,3500,9.3
577,686.5,66,158.0,5.5,401,4,1.83,64.0,4.0,13.0,5.0,4000,8.5
43,336.75,67,260.0,7.0,170,2,1.3,4.0,0.512,2.0,0.0,2820,9.1
218,580.75,71,97.0,4.8,306,8,1.7,16.0,1.0,8.0,5.0,2100,5.1
738,671.25,72,168.0,5.7,386,8,1.8,32.0,3.0,21.0,5.0,3050,7.5
577,686.5,75,158.0,5.5,401,4,1.83,64.0,4.0,13.0,5.0,4000,8.5
56,511.0,82,310.0,8.0,283,8,2.0,8.0,2.0,5.0,2.0,4060,7.3
198,433.5,87,128.0,4.5,245,4,1.2,4.0,1.0,8.0,0.0,1840,8.5
218,580.75,87,97.0,4.8,306,8,1.7,16.0,1.0,8.0,5.0,2100,5.1
198,433.5,89,128.0,4.5,245,4,1.2,4.0,1.0,8.0,0.0,1840,8.5
14,569.0,91,116.0,5.0,294,8,1.5,16.0,2.0,13.0,5.0,2300,7.8
56,511.0,93,310.0,8.0,283,8,2.0,8.0,2.0,5.0,2.0,4060,7.3
857,779.0,94,153.0,5.5,401,8,1.5,64.0,4.0,13.0,16.0,3200,7.3
937,642.75,96,97.0,4.8,306,4,1.2,16.0,2.0,8.0,5.0,2000,5.1
14,569.0,98,116.0,5.0,294,8,1.5,16.0,2.0,13.0,5.0,2300,7.8
937,642.75,100,97.0,4.8,306,4,1.2,16.0,2.0,8.0,5.0,2000,5.1
66,349.0,101,279.0,7.0,170,4,1.2,4.0,1.0,3.0,0.0,3240,9.0
1011,751.25,103,171.0,5.7,515,8,1.8,32.0,4.0,16.0,5.0,3000,7.6
1221,678.5,106,156.0,5.5,401,8,1.35,16.0,2.0,13.0,5.0,2300,5.1
1026,197.75,106,66.0,1.5,121,1,0.208,0.0,0.004,0.0,0.0,800,13.2
1011,751.25,109,171.0,5.7,515,8,1.8,32.0,4.0,16.0,5.0,3000,7.6
1216,959.25,111,167.8,5.43,541,4,1.875,128.0,6.0,16.0,8.0,3600,7.6
237,411.5,113,404.0,8.0,160,4,1.2,8.0,1.0,5.0,5.0,4500,9.0
66,349.0,114,279.0,7.0,170,4,1.2,4.0,1.0,3.0,0.0,3240,9.0
1026,197.75,114,66.0,1.5,121,1,0.208,0.0,0.004,0.0,0.0,800,13.2
1216,959.25,119,167.8,5.43,541,4,1.875,128.0,6.0,16.0,8.0,3600,7.6
763,325.5,121,127.9,4.0,235,2,1.2,8.0,1.0,2.0,0.0,1500,10.6
763,325.5,140,127.9,4.0,235,2,1.2,8.0,1.0,2.0,0.0,1500,10.6
237,411.5,141,404.0,8.0,160,4,1.2,8.0,1.0,5.0,5.0,4500,9.0
131,457.75,143,154.0,5.0,294,4,1.2,8.0,1.0,13.0,5.0,2100,8.4
131,457.75,156,154.0,5.0,294,4,1.2,8.0,1.0,13.0,5.0,2100,8.4
1062,452.5,164,393.0,8.0,189,4,1.2,16.0,1.5,3.15,1.2,4450,9.7
841,377.75,164,134.0,4.5,221,4,1.2,8.0,0.512,5.0,0.0,1830,9.2
1062,452.5,166,393.0,8.0,189,4,1.2,16.0,1.5,3.15,1.2,4450,9.7
1143,640.5,178,187.0,6.0,367,8,1.7,16.0,2.0,13.0,13.0,2930,8.2
1143,640.5,179,187.0,6.0,367,8,1.7,16.0,2.0,13.0,13.0,2930,8.2
183,380.5,187,160.0,5.0,220,2,1.2,0.0,1.0,8.0,0.0,2500,10.8
841,377.75,198,134.0,4.5,221,4,1.2,8.0,0.512,5.0,0.0,1830,9.2
1080,585.75,198,158.0,5.1,432,4,2.5,16.0,2.0,16.0,2.0,2800,8.9
827,208.25,201,78.4,2.4,166,0,0.0,0.0,0.008,0.0,0.0,1100,12.9
183,380.5,204,160.0,5.0,220,2,1.2,0.0,1.0,8.0,0.0,2500,10.8
1080,585.75,206,158.0,5.1,432,4,2.5,16.0,2.0,16.0,2.0,2800,8.9
133,686.0,208,142.0,5.0,440,8,1.25,16.0,2.0,16.0,8.0,2700,8.0
827,208.25,213,78.4,2.4,166,0,0.0,0.0,0.008,0.0,0.0,1100,12.9
133,686.0,214,142.0,5.0,440,8,1.25,16.0,2.0,16.0,8.0,2700,8.0
832,419.0,256,150.0,5.0,294,4,1.2,16.0,1.0,10.0,0.9,2200,8.5
832,419.0,268,150.0,5.0,294,4,1.2,16.0,1.0,10.0,0.9,2200,8.5
637,714.5,285,174.0,5.7,513,4,1.875,32.0,4.0,16.0,5.0,3200,7.6
64,188.5,299,77.9,2.4,167,0,0.0,0.004,0.004,0.0,0.0,850,12.4
30,743.75,302,149.0,5.5,534,8,1.6,32.0,3.0,16.0,8.0,3000,7.0
30,743.75,307,149.0,5.5,534,8,1.6,32.0,3.0,16.0,8.0,3000,7.0
64,188.5,308,77.9,2.4,167,0,0.0,0.004,0.004,0.0,0.0,850,12.4
409,720.0,309,145.0,5.1,432,8,2.1,32.0,4.0,20.0,8.0,3200,7.0
637,714.5,309,174.0,5.7,513,4,1.875,32.0,4.0,16.0,5.0,3200,7.6
143,821.75,344,170.0,5.5,401,8,2.0,32.0,4.0,12.0,13.0,5000,8.0
143,821.75,367,170.0,5.5,401,8,2.0,32.0,4.0,12.0,13.0,5000,8.0
798,513.5,373,169.0,5.5,403,8,1.35,16.0,2.0,21.0,5.0,3630,10.9
460,433.5,378,118.0,4.0,245,4,1.2,4.0,0.512,5.0,2.0,1730,10.9
460,433.5,382,118.0,4.0,245,4,1.2,4.0,0.512,5.0,2.0,1730,10.9
798,513.5,385,169.0,5.5,403,8,1.35,16.0,2.0,21.0,5.0,3630,10.9
1327,500.25,393,194.8,5.7,258,4,1.2,16.0,2.0,8.0,1.0,3400,10.2
1327,500.25,399,194.8,5.7,258,4,1.2,16.0,2.0,8.0,1.0,3400,10.2
409,720.0,418,145.0,5.1,432,8,2.1,32.0,4.0,20.0,8.0,3200,7.0
1198,176.25,423,110.0,2.2,128,0,0.0,0.128,0.032,2.0,0.0,900,15.6
1198,176.25,427,110.0,2.2,128,0,0.0,0.128,0.032,2.0,0.0,900,15.6
1112,622.75,456,753.0,12.2,247,8,1.6,32.0,3.0,8.0,2.0,9500,8.0
696,616.5,499,154.0,5.5,534,4,2.7,32.0,3.0,13.0,2.1,3000,9.1
1089,339.25,523,165.0,4.66,200,4,1.2,0.0,0.0,5.0,0.0,2600,11.6
1089,339.25,564,165.0,4.66,200,4,1.2,0.0,0.0,5.0,0.0,2600,11.6
696,616.5,567,154.0,5.5,534,4,2.7,32.0,3.0,13.0,2.1,3000,9.1
497,566.5,599,112.0,5.0,294,8,1.4,8.0,1.0,8.0,8.0,1900,6.3
497,566.5,615,112.0,5.0,294,8,1.4,8.0,1.0,8.0,8.0,1900,6.3
301,611.25,616,183.0,5.0,294,4,1.3,32.0,3.0,8.0,5.0,4000,8.5
301,611.25,678,183.0,5.0,294,4,1.3,32.0,3.0,8.0,5.0,4000,8.5
857,779.0,996,153.0,5.5,401,8,1.5,64.0,4.0,13.0,16.0,3200,7.3
377,602.25,1009,160.0,5.0,441,4,2.3,32.0,2.0,4.0,5.0,2600,9.4
377,602.25,1043,160.0,5.0,441,4,2.3,32.0,2.0,4.0,5.0,2600,9.4
701,157.0,1224,102.9,2.2,128,0,0.0,0.256,0.128,1.3,0.0,950,18.5
701,157.0,1274,102.9,2.2,128,0,0.0,0.256,0.128,1.3,0.0,950,18.5
1161,627.0,1530,152.0,5.2,424,4,2.5,16.0,3.0,20.7,2.2,3100,7.3
1161,627.0,1584,152.0,5.2,424,4,2.5,16.0,3.0,20.7,2.2,3100,7.3
32,480.25,1781,179.0,6.0,184,4,1.3,8.0,1.0,13.0,8.0,2580,8.0
1137,775.5,2071,180.0,5.5,806,8,1.75,32.0,3.0,23.0,5.1,3430,7.8
1137,775.5,2088,180.0,5.5,806,8,1.75,32.0,3.0,23.0,5.1,3430,7.8
851,763.75,2106,158.0,5.5,401,4,1.875,64.0,6.0,16.0,8.0,3000,7.4
826,153.5,2159,69.8,1.4,129,0,0.0,0.0,0.004,0.0,0.0,800,14.1
826,153.5,2171,69.8,1.4,129,0,0.0,0.0,0.004,0.0,0.0,800,14.1
851,763.75,2173,158.0,5.5,401,4,1.875,64.0,6.0,16.0,8.0,3000,7.4
290,1090.25,3248,238.0,5.7,515,8,1.95,128.0,6.0,12.0,8.0,7000,7.4
290,1090.25,3291,238.0,5.7,515,8,1.95,128.0,6.0,12.0,8.0,7000,7.4
1131,634.0,3619,202.0,6.0,367,8,1.5,16.0,3.0,21.5,16.0,2700,8.4
1206,887.75,4408,178.0,5.46,538,4,1.875,128.0,6.0,12.0,16.0,4080,8.4
1206,887.75,4638,178.0,5.46,538,4,1.875,128.0,6.0,12.0,16.0,4080,8.4
856,815.0,8809,150.0,5.5,401,8,2.2,64.0,4.0,20.0,20.0,3000,6.8
1296,802.75,8946,170.0,5.5,534,4,1.975,128.0,6.0,20.0,8.0,3400,7.9
1131,634.0,9807,202.0,6.0,367,8,1.5,16.0,3.0,21.5,16.0,2700,8.4
